name, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, RotX, RotY, RotZ
Block,-0.05000305,-3.3,79.95,1,1,1,0,270,0,Wall,True
Block,42,-0.5,80,16,0.1,40,0,0,0,Floor,True
Block,51,9.5,0,2,20,200,0,0,0,Wall,True
Block,-51,9.5,0,2,20,200,0,0,0,Wall,True
Block,0,9.5,-101,100,20,2,0,0,0,Wall,True
Block,0,9.5,101,100,20,2,0,0,0,Wall,True
Block,0,-0.5,0,100,0.1,120,0,0,0,Floor,True
Block,0,0,80.25,1,1,1,0,0,0,Wall,False
Block,-4.200001,2.25,-59.2,5,5,15,0,0,0,Wall,True
Block,0,-0.5,80,68,0.1,40,0,0,0,Floor,True
Block,3.350001,-1.05,40.45,20,5,0.5000001,0,0,0,Wall,False
Block,-11.7,2.25,66.5,10,5,0.5000001,0,0,0,Wall,True
Block,-42,-0.5,80,16,0.1,40,0,0,0,Floor,True
Block,0,0.5,89.50002,10,2,1,0,0,0,Wall,False
Block,33.3,0.7,-78,4,2,25,0,0,0,Wall,False
Block,-33.3,0.7,-78,4,2,25,0,0,0,Wall,False
Block,-4.200001,2.25,59.2,5,5,15,0,0,0,Wall,True
Block,4.200001,2.25,59.2,5,5,15,0,0,0,Wall,True
Block,3.350001,-1.05,-40.45,20,5,0.5000001,0,0,0,Wall,False
Block,28.8,2.25,-58.2,5,5,15,0,0,0,Wall,True
Block,-28.8,2.25,-58.2,5,5,15,0,0,0,Wall,True
Block,-11.7,2.25,-66.5,10,5,0.5000001,0,0,0,Wall,True
Block,11.7,2.25,-66.5,10,5,0.5000001,0,0,0,Wall,True
Block,17,2.25,-94.75001,7.500002,5,10,0,0,0,Wall,True
Block,42,-0.5,-80,16,0.1,40,0,0,0,Floor,True
Block,17,2.25,94.75001,7.500002,5,10,0,0,0,Wall,True
Block,-17,2.25,-94.75001,7.500002,5,10,0,0,0,Wall,True
Block,0,0.5,-89.50002,10,2,1,0,0,0,Wall,False
Block,33.3,0.7,78,4,2,25,0,0,0,Wall,False
Block,-42,-0.5,-80,16,0.1,40,0,0,0,Floor,True
Block,0,-0.5,-80,68,0.1,40,0,0,0,Floor,True
Block,4.200001,2.25,-59.2,5,5,15,0,0,0,Wall,True
Block,11.7,2.25,66.5,10,5,0.5000001,0,0,0,Wall,True
Block,0,-0.5,-80,68,0.1,40,0,0,0,Floor,True
Block,28.8,2.25,58.2,5,5,15,0,0,0,Wall,True
Block,0,0,-80.25,1,1,1,0,0,0,Wall,False
Block,-28.8,2.25,58.2,5,5,15,0,0,0,Wall,True
Block,-33.3,0.7,78,4,2,25,0,0,0,Wall,False
Block,-17,2.25,94.75001,7.500002,5,10,0,0,0,Wall,True
HideItem,0,-0.25,0,1,1,1,0,0,0,
OwnArea,0,0,80,1,1,1,0,0,0,20,East
OwnArea,0,0,-80,1,1,1,0,0,0,20,West
PlayerSpawnPoint,8.25,0,95.25,1,1,1,0,180,0,East,5
PlayerSpawnPoint,-8.25,0,95.25,1,1,1,0,180,0,East,3
PlayerSpawnPoint,0,0,95.25,1,1,1,0,180,0,East,4
PlayerSpawnPoint,-8.25,0,-95.25,1,1,1,0,0,0,West,0
PlayerSpawnPoint,8.25,0,-95.25,1,1,1,0,0,0,West,2
PlayerSpawnPoint,0,0,-95.25,1,1,1,0,0,0,West,1
Rack,29.3,-0.4,-11,1,1,1,0,-90,0,
Rack,9,-0.4,15.7,1,1,1,0,90,0,
Rack,-9,-0.4,-34.3,1,1,1,0,-90,0,
Rack,-40.8,-0.4,34.3,1,1,1,0,90,0,
Rack,-9,-0.4,-15.7,1,1,1,0,-90,0,
Rack,-9,-0.4,15.7,1,1,1,0,-90,0,
Rack,21.3,-0.4,-23.8,1,1,1,0,-90,0,
Rack,9,-0.4,-34.3,1,1,1,0,90,0,
Rack,-9,-0.4,34.3,1,1,1,0,-90,0,
Rack,32,-0.4,12.3,1,1,1,0,-90,0,
Rack,-40.8,-0.4,15.7,1,1,1,0,90,0,
Rack,9,-0.4,34.3,1,1,1,0,90,0,
Rack,-40.8,-0.4,-34.3,1,1,1,0,90,0,
Rack,9,-0.4,-15.7,1,1,1,0,90,0,
Rack,-40.8,-0.4,-15.7,1,1,1,0,90,0,
Rack,15.5,-0.4,0,1,1,1,0,90,0,
Rack,28,-0.4,27,1,1,1,0,-90,0,
