name, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, RotX, RotY, RotZ,,,,,
Block,33.3,0.7,-78,4,2,25,0,0,0,Wall,FALSE,,,
Container,28.8,-0.25,-58.2,1,1,1,0,0,0,Wall,TRUE,,,
Container,-31,-0.25,-22.3,1,1,1,0,338.3,0,Wall,TRUE,,,
Block,0,9.5,-101,100,20,2,0,0,0,Wall,TRUE,,,
Block,17,2.25,94.75001,7.500002,5,10,0,0,0,Wall,TRUE,,,
Block,-17,2.25,-94.75001,7.500002,5,10,0,0,0,Wall,TRUE,,,
Block,0,0.5,-89.50002,10,2,1,0,0,0,Wall,FALSE,,,
Container,-33.3,-0.25,22.5,1,1,1,0,346.9,0,Wall,TRUE,,,
Container,39.8,-0.25,-7,1,1,1,0,21.8,0,Wall,TRUE,,,
Container,0,-0.25,22.3,1,1,1,0,264.4,0,Wall,TRUE,,,
Block,17,2.25,-94.75001,7.500002,5,10,0,0,0,Wall,TRUE,,,
Container,1.3,-0.25,-28,1,1,1,0,302.6,0,Wall,TRUE,,,
Container,12.5,-0.25,53.8,1,1,1,0,14.56,0,Wall,TRUE,,,
Container,28.8,-0.25,58.2,1,1,1,0,0,0,Wall,TRUE,,,
Container,-28.8,-0.25,58.2,1,1,1,0,0,0,Wall,TRUE,,,
Container,24.5,-0.25,-22.8,1,1,1,0,325.9,0,Wall,TRUE,,,
Block,-17,2.25,94.75001,7.500002,5,10,0,0,0,Wall,TRUE,,,
Block,33.3,0.7,78,4,2,25,0,0,0,Wall,FALSE,,,
Block,6.15,2,-12.75,5,5,15,0,243.02,0,Wall,TRUE,,,
Block,31.3,2,17.8,5,5,15,0,21.8,0,Wall,TRUE,,,
Block,0,-0.5,0,100,0.1,200,0,0,0,Floor,TRUE,,,
Block,-51,9.5,0,2,20,200,0,0,0,Wall,TRUE,,,
Block,51,9.5,0,2,20,200,0,0,0,Wall,TRUE,,,
Block,-0.05000305,-3.3,79.95,1,1,1,0,270,0,Wall,TRUE,,,
Block,-28.8,2,-58.2,5,5,15,0,0,0,Wall,TRUE,,,
Block,0,9.5,101,100,20,2,0,0,0,Wall,TRUE,,,
Block,0,0.5,89.50002,10,2,1,0,0,0,Wall,FALSE,,,
Block,-33.3,0.7,-78,4,2,25,0,0,0,Wall,FALSE,,,
Block,-11,2,53.8,5,5,15,0,14.56,0,Wall,TRUE,,,
Block,-33.3,0.7,78,4,2,25,0,0,0,Wall,FALSE,,,
Container,-13,-0.25,-61.75,1,1,1,0,0,0,,,,,
Container,6,-0.25,0,1,1,1,0,0,0,,,,,
Container,11.5,-0.25,-61.75,1,1,1,0,0,0,,,,,
Container,-0.8,-0.25,51.5,1,1,1,0,0,0,,,,,
Container,-21,-0.25,61.5,1,1,1,0,0,0,,,,,
Goal,0,0,-80.25,1,1,1,0,0,0,West,,,,
Goal,0,0,80.25,1,1,1,0,0,0,East,,,,
HideItem,0,-0.25,5.3,1,1,1,0,0,0,,,,,
OwnAreaObject,0,-0.499,-87.5,40,0.1,25,0,0,0,East,,,,
OwnAreaObject,0,-0.499,87.5,40,0.1,25,0,0,0,West,,,,
PlayerSpawnPoint,8.25,0.1,-95.25,1,1,1,0,0,0,West,2,,,
PlayerSpawnPoint,0,0.1,95.25,1,1,1,0,180,0,East,4,,,
PlayerSpawnPoint,-8.25,0.1,-95.25,1,1,1,0,0,0,West,0,,,
PlayerSpawnPoint,-8.25,0.1,95.25,1,1,1,0,180,0,East,3,,,
PlayerSpawnPoint,0,0.1,-95.25,1,1,1,0,0,0,West,1,,,
PlayerSpawnPoint,8.25,0.1,95.25,1,1,1,0,180,0,East,5,,,
Rack,28.5,-0.4,10,0.5,0.5,0.5,0,25.99998,0,,,,,
Rack,5.5,-0.4,-26.3,0.5,0.5,0.5,0,-142.1,0,,,,,0.35
Rack,42.8,-0.4,1,0.5,0.5,0.5,0,-149.1,0,,,,,
Rack,19.5,-0.4,-15.8,0.5,0.5,0.5,0,145.5,0,,,,,
Rack,35.5,-0.4,-8.5,0.5,0.5,0.5,0,113.3,0,,,,,
Rack,-2.05,-0.4,-16.75,0.5,0.5,0.5,0,65.89995,0,,,,,
Rack,-6,-0.4,-23.5,0.5,0.5,0.5,0,128.1,0,,,,,
Rack,0.5,-0.4,18.8,0.5,0.5,0.5,0,-8.600021,0,,,,,
Rack,-30.8,-0.4,13.8,0.5,0.5,0.5,0,-15.39999,0,,,,,
Rack,-27.3,-0.4,-21.3,0.5,0.5,0.5,0,-116.8,0,,,,,
Rack,13.95,-0.4,-9.15,0.5,0.5,0.5,0,-120,0,,,,,
